"record_id","RSN","component","split","target_IM_g","native_IM_g","scale_factor","max_IDR","max_PFA_g","RD","collapse","convergence"
"GM004","125","A-TMZ270","val","1.3572088082974532","0.3582591406997967","3.788343838614648","0.0346829455092568","1.545248409070853","0.0060627111417222","False","True"
"GM004","125","A-TMZ270","val","2.096144000826768","0.3582591406997967","5.850915615809039","0.0458615023904008","2.029060122821771","0.0106718233317492","False","True"
"GM004","125","A-TMZ270","val","3.2373940143476263","0.3582591406997967","9.036458938699909","0.0605727032257381","2.6904054690932333","0.0168666499468551","False","True"
"GM004","125","A-TMZ270","val","5.0","0.3582591406997967","13.956378029136598","0.0808960117648374","3.655958681304854","0.0151510122132103","False","True"
"GM005","169","H-DLT262","val","0.1","0.3480888196335115","0.2872829989348291","0.0037207738143424","0.200420463689944","0.000131351339423","False","True"
"GM005","169","H-DLT262","val","0.1544452104946378","0.3480888196335115","0.4436948324202051","0.0057465126464421","0.3095374138996037","0.0002028443766838","False","True"
"GM005","169","H-DLT262","val","0.23853323044733","0.3480888196335115","0.6852654178852167","0.0088745633609654","0.4780334208525719","0.0003130710714704","False","True"
"GM005","169","H-DLT262","val","0.3684031498640386","0.3480888196335115","1.0583596170997829","0.0118162943496011","0.6237731851332696","0.0003120680876374","False","True"
"GM005","169","H-DLT262","val","0.5689810202763907","0.3480888196335115","1.634585738420003","0.0140950271565926","0.78953628404393","0.0008099142971675","False","True"
"GM005","169","H-DLT262","val","0.8787639344404101","0.3480888196335115","2.5245393844181057","0.0178422689298651","1.0091209819068638","0.0006771461850522","False","True"
"GM005","169","H-DLT262","val","1.3572088082974532","0.3480888196335115","3.8990301662845783","0.0281855890706061","1.278737672225721","0.0018370285765154","False","True"
"GM005","169","H-DLT262","val","2.096144000826768","0.3480888196335115","6.0218653475676485","0.0375729520719091","1.6424600340541142","0.002685175350869","False","True"
"GM005","169","H-DLT262","val","3.2373940143476263","0.3480888196335115","9.300482611754513","0.0541803650374488","2.3496111311813257","0.0051852917382025","False","True"
"GM005","169","H-DLT262","val","5.0","0.3480888196335115","14.364149946741454","0.0837725806229783","3.1610842812840327","0.0067942689841368","False","True"
"GM006","169","H-DLT352","val","0.1","0.7120890683064544","0.1404318707459275","0.0030368626767663","0.1412278743062751","6.631206978180221e-06","False","True"
"GM006","169","H-DLT352","val","0.1544452104946378","0.7120890683064544","0.2168902983751056","0.0046902896159026","0.2181197133743395","1.0241586923522244e-05","False","True"
"GM006","169","H-DLT352","val","0.23853323044733","0.7120890683064544","0.3349766778678801","0.0072439301102109","0.3368755448534299","1.581766018304044e-05","False","True"
"GM006","169","H-DLT352","val","0.3684031498640386","0.7120890683064544","0.5173554352409927","0.0106034412104614","0.4989258358923831","0.0002878475278993","False","True"
"GM006","169","H-DLT352","val","0.5689810202763907","0.7120890683064544","0.7990306909634011","0.0149513156034447","0.6682613609143624","0.0015875211787446","False","True"
"GM006","169","H-DLT352","val","0.8787639344404101","0.7120890683064544","1.2340646325751845","0.0168187303665858","0.9403652584358652","0.0030830194709932","False","True"
"GM006","169","H-DLT352","val","1.3572088082974532","0.7120890683064544","1.9059537194206235","0.0218560131160407","1.2227190418820764","0.0038803149885068","False","True"
"GM006","169","H-DLT352","val","2.096144000826768","0.7120890683064544","2.9436542338895624","0.0297920977034856","1.4553570901720274","0.0068412161640259","False","True"
"GM006","169","H-DLT352","val","3.2373940143476263","0.7120890683064544","4.546332977765055","0.0456873300325374","1.6459661453522916","0.0059341163002305","False","True"
"GM006","169","H-DLT352","val","5.0","0.7120890683064544","7.021593537296379","0.0717331818803736","1.9013016745152405","0.0037868311922227","False","True"
"GM007","174","H-E11140","train","0.1","0.2720134975040692","0.3676288159138281","0.0036766503448683","0.2954592271072979","3.58258828787845e-05","False","True"
"GM007","174","H-E11140","train","0.1544452104946378","0.2720134975040692","0.5677850985770566","0.0056784092034683","0.456322722932854","5.5331339761730526e-05","False","True"
"GM007","174","H-E11140","train","0.23853323044733","0.2720134975040692","0.8769168906545224","0.008770026770355","0.7047689499115855","8.545652878352207e-05","False","True"
"GM007","174","H-E11140","train","0.3684031498640386","0.2720134975040692","1.3543561376344109","0.0133060936762226","1.03603565643508","0.0007846623927251","False","True"
"GM007","174","H-E11140","train","0.5689810202763907","0.2720134975040692","2.0917381876165133","0.0171198203162823","1.4774639729888197","0.0021915578570637","False","True"
"GM007","174","H-E11140","train","0.8787639344404101","0.2720134975040692","3.2305894468610483","0.0198957280241583","1.8218871039186773","0.0030299047745637","False","True"
"GM007","174","H-E11140","train","1.3572088082974532","0.2720134975040692","4.989490671422104","0.0288140810444166","2.389746949006807","0.0047563177838617","False","True"
"GM007","174","H-E11140","train","2.096144000826768","0.2720134975040692","7.706029370088191","0.0533215486023592","3.3216156543023363","0.01483239050594","False","True"
"GM007","174","H-E11140","train","3.2373940143476263","0.2720134975040692","11.901593281411325","0.0876502906540492","4.5378675013688685","0.0227046321008222","False","True"
"GM007","174","H-E11140","train","5.0","0.2720134975040692","18.381440795691404","0.100496283608807","4.713168326047264","0.100496283608807","True","True"
"GM008","174","H-E11230","train","0.1","0.238997576339591","0.4184142849127067","0.0039926284592311","0.3566259302375935","0.0001127790000787","False","True"
"GM008","174","H-E11230","train","0.1544452104946378","0.238997576339591","0.6462208230730637","0.0061664229897419","0.5507915975789771","0.0001741817478133","False","True"
"GM008","174","H-E11230","train","0.23853323044733","0.238997576339591","0.9980571104553748","0.0095237735192982","0.850670980479112","0.0002697087431454","False","True"
"GM008","174","H-E11230","train","0.3684031498640386","0.238997576339591","1.5414514050995043","0.0136054120697025","1.21311637510078","0.0011744087482515","False","True"
"GM008","174","H-E11230","train","0.5689810202763907","0.238997576339591","2.380697867278483","0.0203496713848082","1.5870379631896083","0.0036814017026684","False","True"
"GM008","174","H-E11230","train","0.8787639344404101","0.238997576339591","3.676873832359608","0.0373712182378754","2.0647206420127864","0.0072072434794933","False","True"
"GM008","174","H-E11230","train","1.3572088082974532","0.238997576339591","5.678755530010057","0.0600183489291272","2.7527404767435364","0.0138292803677049","False","True"
"GM008","174","H-E11230","train","2.096144000826768","0.238997576339591","8.770565931799922","0.0726691356283856","3.718348352805272","0.018638497036701","False","True"
"GM008","174","H-E11230","train","3.2373940143476263","0.238997576339591","13.54571901493939","0.0974983866186801","5.263185653081028","0.0174247811248778","False","True"
"GM008","174","H-E11230","train","5.0","0.238997576339591","20.92071424563533","0.1013810397118566","4.595013584413959","0.1013810397118566","True","True"
"GM009","721","B-ICC000","train","0.1","0.3605275954056443","0.2773712782997538","0.0031774732239221","0.1795158600254528","7.638941885172495e-05","False","True"
"GM009","721","B-ICC000","train","0.1544452104946378","0.3605275954056443","0.4283866546217226","0.004907455362016","0.2772536134487601","0.0001179796708938","False","True"
"GM009","721","B-ICC000","train","0.23853323044733","0.3605275954056443","0.661622670461457","0.0075793303271085","0.4282048000189895","0.000182213480047","False","True"
"GM009","721","B-ICC000","train","0.3684031498640386","0.3605275954056443","1.0218445260744418","0.0110237126094333","0.6348379703832736","5.419407301939272e-05","False","True"
"GM009","721","B-ICC000","train","0.5689810202763907","0.3605275954056443","1.5781899292236063","0.0138326409256812","0.8232428650651301","0.0006830761933383","False","True"
"GM009","721","B-ICC000","train","0.8787639344404101","0.3605275954056443","2.437438758194576","0.0286287940528142","0.9950472605966296","0.0071441519096993","False","True"
"GM009","721","B-ICC000","train","1.3572088082974532","0.3605275954056443","3.764507420771501","0.0473890466150041","1.3147008333395112","0.016272058201279","False","True"
"GM009","721","B-ICC000","train","2.096144000826768","0.3605275954056443","5.814101410096809","0.0561088987556082","1.9676004633947757","0.0209042603458396","False","True"
"GM009","721","B-ICC000","train","3.2373940143476263","0.3605275954056443","8.979601161195726","0.0839774601381112","2.6462829311129585","0.0256897039098901","False","True"
"GM009","721","B-ICC000","train","5.0","0.3605275954056443","13.868563914987693","0.1011328217790989","2.589325401297313","0.1011328217790989","True","True"
"GM010","721","B-ICC090","train","0.1","0.2966888335873211","0.3370534670647391","0.0030315867449281","0.1541748321788601","9.098166277124454e-05","False","True"
"GM010","721","B-ICC090","train","0.1544452104946378","0.2966888335873211","0.5205629366876113","0.0046821410387647","0.2381156774909941","0.000140516823792","False","True"
"GM010","721","B-ICC090","train","0.23853323044733","0.2966888335873211","0.8039845233242499","0.0072313444590435","0.3677583823821711","0.0002170215161196","False","True"
"GM010","721","B-ICC090","train","0.3684031498640386","0.2966888335873211","1.241715589392449","0.0110719846502828","0.5503758818273776","0.0010412245863575","False","True"
"GM010","721","B-ICC090","train","0.5689810202763907","0.2966888335873211","1.9177702557819007","0.0137897976276992","0.7214965174576444","0.0041439280827766","False","True"
"GM010","721","B-ICC090","train","0.8787639344404101","0.2966888335873211","2.9619043083459133","0.0201630991312935","0.9447508404218792","0.0065309772950251","False","True"
"GM010","721","B-ICC090","train","1.3572088082974532","0.2966888335873211","4.574519343674594","0.0277114516852241","1.138647222422158","0.0056351185969608","False","True"
"GM010","721","B-ICC090","train","2.096144000826768","0.2966888335873211","7.065126029456156","0.0582901856210322","1.6334533400315283","0.0050369818449992","False","True"
"GM010","721","B-ICC090","train","3.2373940143476263","0.2966888335873211","10.911748767905012","0.0997731238578685","2.37083655584745","0.0082099813255103","False","True"
"GM010","721","B-ICC090","train","5.0","0.2966888335873211","16.852673353236955","0.1003816408347489","2.3343858504798525","0.1003816408347489","True","True"
"GM011","725","B-POE270","test","0.1","0.3920867087230501","0.2550456258149645","0.0031228382465952","0.135869579427668","6.239786613180589e-05","False","True"
"GM011","725","B-POE270","test","0.1544452104946378","0.3920867087230501","0.3939057536472883","0.0048230764592604","0.2098442697635832","9.637184881718272e-05","False","True"
"GM011","725","B-POE270","test","0.23853323044733","0.3920867087230501","0.6083685703710443","0.0074490063359864","0.3240943840470996","0.0001488442936519","False","True"
"GM011","725","B-POE270","test","0.3684031498640386","0.3920867087230501","0.9395961190927788","0.0110795773400237","0.453822824628065","0.0002492659327635","False","True"
"GM011","725","B-POE270","test","0.5689810202763907","0.3920867087230501","1.4511612039322903","0.0127921565493899","0.6542218276385652","0.0002505015761408","False","True"
"GM011","725","B-POE270","test","0.8787639344404101","0.3920867087230501","2.241248976029748","0.0199646198680068","0.9619041575618608","0.0037865283812848","False","True"
"GM011","725","B-POE270","test","1.3572088082974532","0.3920867087230501","3.4615016987380605","0.0303202840470057","1.3704643136060304","0.0083151285329383","False","True"
"GM011","725","B-POE270","test","2.096144000826768","0.3920867087230501","5.3461235848914646","0.0388435913986729","2.0220809569562923","0.0115744487650746","False","True"
"GM011","725","B-POE270","test","3.2373940143476263","0.3920867087230501","8.256831823989103","0.0593502428000479","3.0636449892781985","0.0053152811598741","False","True"
"GM011","725","B-POE270","test","5.0","0.3920867087230501","12.752281290748222","0.098467430420773","4.643853434614069","0.0237970450183334","False","True"
"GM012","725","B-POE360","test","0.1","0.4874487321426003","0.2051497796710764","0.0031390169849067","0.1286795605928474","8.411058584530936e-05","False","True"
"GM012","725","B-POE360","test","0.1544452104946378","0.4874487321426003","0.3168440090422798","0.0048480615312361","0.1987393741253776","0.0001299043772613","False","True"
"GM012","725","B-POE360","test","0.23853323044733","0.4874487321426003","0.4893503967049986","0.0074875993578364","0.306943282247534","0.0002006296370247","False","True"
"GM012","725","B-POE360","test","0.3684031498640386","0.4874487321426003","0.7557782502473808","0.0109896499857269","0.4704976025161828","8.905618634312349e-05","False","True"
"GM012","725","B-POE360","test","0.5689810202763907","0.4874487321426003","1.1672633094672582","0.0124493542315681","0.6991677664588133","0.0005385289567866","False","True"
"GM012","725","B-POE360","test","0.8787639344404101","0.4874487321426003","1.802782275333384","0.0196874057531372","0.9154317367822616","0.0010622023407789","False","True"
"GM012","725","B-POE360","test","1.3572088082974532","0.4874487321426003","2.784310879898667","0.0274323892102279","1.24084390346368","0.0023147239296868","False","True"
"GM012","725","B-POE360","test","2.096144000826768","0.4874487321426003","4.300234799284601","0.0322832486669338","1.736013036338518","0.0078593399123681","False","True"
"GM012","725","B-POE360","test","3.2373940143476263","0.4874487321426003","6.641506687518771","0.0419789275149025","2.2745819389809303","0.0116095051149775","False","True"
"GM012","725","B-POE360","test","5.0","0.4874487321426003","10.25748898355382","0.0632092149362381","3.003885977244529","0.0199639472454337","False","True"
"GM013","752","CAP000","train","0.1","0.5560162659584231","0.1798508535134791","0.0034560547022491","0.1870021367365402","1.0561369829968874e-05","False","True"
"GM013","752","CAP000","train","0.1544452104946378","0.5560162659584231","0.2777710292852956","0.0053377107053069","0.2888158210547736","1.6311360424493765e-05","False","True"
"GM013","752","CAP000","train","0.23853323044733","0.5560162659584231","0.4290040508727971","0.0082438439551703","0.4460621608089385","2.5191973529296846e-05","False","True"
"GM013","752","CAP000","train","0.3684031498640386","0.5560162659584231","0.6625762094010151","0.0114487404214945","0.6832205221334255","0.0007436382376549","False","True"
"GM013","752","CAP000","train","0.5689810202763907","0.5560162659584231","1.0233172212967905","0.0169877333415985","0.9804910553576124","0.0016333966780996","False","True"
"GM013","752","CAP000","train","0.8787639344404101","0.5560162659584231","1.5804644364597076","0.0236758536564953","1.330535089831717","0.005429694517088","False","True"
"GM013","752","CAP000","train","1.3572088082974532","0.5560162659584231","2.440951625683088","0.0317043692455566","1.852345939659096","0.0102796778572703","False","True"
"GM013","752","CAP000","train","2.096144000826768","0.5560162659584231","3.7699328763585314","0.0394582463974523","2.4657891097336693","0.0076357606458301","False","True"
"GM013","752","CAP000","train","3.2373940143476263","0.5560162659584231","5.82248076639849","0.063281407284184","3.247974105469891","0.0044507265913218","False","True"
"GM013","752","CAP000","train","5.0","0.5560162659584231","8.992542675673956","0.0878887795125667","4.448674832144165","0.0021930179924501","False","True"
"GM014","752","CAP090","train","0.1","0.3178669296346998","0.3145970551731266","0.0036657572848361","0.2237792041145434","2.5360962635061617e-05","False","True"
"GM014","752","CAP090","train","0.1544452104946378","0.3178669296346998","0.4858800840720674","0.0056615866258756","0.3456162250890153","3.916914753741868e-05","False","True"
"GM014","752","CAP090","train","0.23853323044733","0.3178669296346998","0.7504185185966281","0.0087440496435917","0.5337875672671081","6.049618173662841e-05","False","True"
"GM014","752","CAP090","train","0.3684031498640386","0.3178669296346998","1.1589854606373058","0.0138936482094254","0.7855167639436698","0.0006996093795033","False","True"
"GM014","752","CAP090","train","0.5689810202763907","0.3178669296346998","1.7899975342835357","0.0197441231182861","1.0775669804936776","0.0015379534765155","False","True"
"GM014","752","CAP090","train","0.8787639344404101","0.3178669296346998","2.764565459673035","0.0246986546746857","1.5488589422036383","0.0013074339447241","False","True"
"GM014","752","CAP090","train","1.3572088082974532","0.3178669296346998","4.2697389434540725","0.0376833080919724","2.055505902642297","0.0058723238542388","False","True"
"GM014","752","CAP090","train","2.096144000826768","0.3178669296346998","6.594407298789171","0.0534593634465442","2.7373950867049017","0.0073802678879078","False","True"
"GM014","752","CAP090","train","3.2373940143476263","0.3178669296346998","10.1847462334887","0.0735088532520961","3.791828433734473","0.0078442251836636","False","True"
"GM014","752","CAP090","train","5.0","0.3178669296346998","15.729852758656328","0.1006480836057708","5.30205506865838","0.1006480836057708","True","True"
"GM015","767","G03000","train","0.1","0.4188538659764884","0.2387467518459369","0.0031403810292056","0.1897924596809478","3.584469174741804e-07","False","True"
"GM015","767","G03000","train","0.1544452104946378","0.4188538659764884","0.3687329234375681","0.0048501676510437","0.2931254230949452","5.535578904469255e-07","False","True"
"GM015","767","G03000","train","0.23853323044733","0.4188538659764884","0.569490339766184","0.007490848538334","0.4527182280970031","8.547732041512902e-07","False","True"
"GM015","767","G03000","train","0.3684031498640386","0.4188538659764884","0.8795505539985116","0.011188735900191","0.6978217574739816","0.0002949347230619","False","True"
"GM015","767","G03000","train","0.5689810202763907","0.4188538659764884","1.3584237045297547","0.0158053673667053","0.9645248067713278","0.0021561467914011","False","True"
"GM015","767","G03000","train","0.8787639344404101","0.4188538659764884","2.098020349870038","0.0249729672010928","1.3551380599763525","0.0064008242313938","False","True"
"GM015","767","G03000","train","1.3572088082974532","0.4188538659764884","3.2402919455771184","0.0342061545345724","1.9530372475097284","0.0090721480993797","False","True"
"GM015","767","G03000","train","2.096144000826768","0.4188538659764884","5.004475715987379","0.0395975260438195","2.8190222412564028","0.0111074718232267","False","True"
"GM015","767","G03000","train","3.2373940143476263","0.4188538659764884","7.729173053709744","0.0548466742723918","3.973419485251696","0.0089932073897041","False","True"
"GM015","767","G03000","train","5.0","0.4188538659764884","11.937337592296847","0.0701512678041493","5.625517624571876","0.0042046127162213","False","True"
"GM016","767","G03090","train","0.1","0.4104296694816334","0.2436471031109874","0.0035287637903286","0.1956790837096164","7.197890051724731e-05","False","True"
"GM016","767","G03090","train","0.1544452104946378","0.4104296694816334","0.3763012812638519","0.0054500071804523","0.3022169369457391","0.000111167961101","False","True"
"GM016","767","G03090","train","0.23853323044733","0.4104296694816334","0.5811793059419754","0.0084172769651012","0.4667594525855677","0.000171693579313","False","True"
"GM016","767","G03090","train","0.3684031498640386","0.4104296694816334","0.8976036024133596","0.0124664957357166","0.6448896653268994","0.0008487417563296","False","True"
"GM016","767","G03090","train","0.5689810202763907","0.4104296694816334","1.3863057731547657","0.0186008730372731","0.8049492087145761","0.004043345714309","False","True"
"GM016","767","G03090","train","0.8787639344404101","0.4104296694816334","2.141082869448196","0.0267538973660353","1.0277927693416575","0.0099448753876945","False","True"
"GM016","767","G03090","train","1.3572088082974532","0.4104296694816334","3.3067999445838985","0.0389164651315089","1.4568353992367924","0.0089974141792431","False","True"
"GM016","767","G03090","train","2.096144000826768","0.4104296694816334","5.107194135049172","0.0562986885477607","2.0898432781475504","0.0145662231529425","False","True"
"GM016","767","G03090","train","3.2373940143476263","0.4104296694816334","7.8878167322464945","0.0799066857438798","2.7546027911845483","0.0148791351708471","False","True"
"GM016","767","G03090","train","5.0","0.4104296694816334","12.182355155549368","0.1007444209589346","2.5235887981342247","0.1007444209589346","True","True"
"GM017","829","RIO270","train","0.1","0.6292028074516708","0.1589312679722603","0.0033504055860988","0.172737767445717","3.938585292250988e-05","False","True"
"GM017","829","RIO270","train","0.1544452104946378","0.6292028074516708","0.2454617313615544","0.0051745419625313","0.2667852230368633","6.082959365415026e-05","False","True"
"GM017","829","RIO270","train","0.23853323044733","0.6292028074516708","0.3791038876851354","0.0079918314017198","0.4120368244088838","9.394849327611608e-05","False","True"
"GM017","829","RIO270","train","0.3684031498640386","0.6292028074516708","0.5855077973286631","0.0118239927501047","0.6219564621747357","0.0001588152916506","False","True"
"GM017","829","RIO270","train","0.5689810202763907","0.6292028074516708","0.9042887500467712","0.0174758937872692","0.8165151921385685","0.0011420346758438","False","True"
"GM017","829","RIO270","train","0.8787639344404101","0.6292028074516708","1.3966306634890662","0.0240254937303137","0.9893863363396624","0.0042268762401053","False","True"
"GM017","829","RIO270","train","1.3572088082974532","0.6292028074516708","2.157029168058346","0.0337064495892825","1.1938915893918818","0.0096189199863295","False","True"
"GM017","829","RIO270","train","2.096144000826768","0.6292028074516708","3.3314282390384493","0.0466252483696463","1.4785957571650004","0.016194859303833","False","True"
"GM017","829","RIO270","train","3.2373940143476263","0.6292028074516708","5.145231356260742","0.0623475322691859","1.9196784344640003","0.023535890643433","False","True"
"GM017","829","RIO270","train","5.0","0.6292028074516708","7.946563398613016","0.0777764271370353","2.7382256228127293","0.0336681160278968","False","True"
"GM018","829","RIO360","train","0.1","0.5124144884963814","0.1951545130845889","0.0041683760322188","0.2351684949056594","3.421549370303025e-06","False","True"
"GM018","829","RIO360","train","0.1544452104946378","0.5124144884963814","0.301406798523279","0.0064378557204901","0.3632062931986727","5.284496708692091e-06","False","True"
"GM018","829","RIO360","train","0.23853323044733","0.5124144884963814","0.4655083644244274","0.0099406031788483","0.5608992709451706","6.899029681568584e-06","False","True"
"GM018","829","RIO360","train","0.3684031498640386","0.5124144884963814","0.7189553733054531","0.0143241717418861","0.7663028354188776","0.0002517549688514","False","True"
"GM018","829","RIO360","train","0.5689810202763907","0.5124144884963814","1.1103921396641163","0.0182525070960034","1.0032115931580066","0.0001538304220656","False","True"
"GM018","829","RIO360","train","0.8787639344404101","0.5124144884963814","1.7149474774201583","0.0216718580499584","1.276459525552771","0.0003344127100886","False","True"
"GM018","829","RIO360","train","1.3572088082974532","0.5124144884963814","2.6486542413740466","0.025331140450896","1.6734340097415732","0.003032460123476","False","True"
"GM018","829","RIO360","train","2.096144000826768","0.5124144884963814","4.090719618365301","0.0377291273973167","2.202068026495473","0.0071599046797856","False","True"
